In 1647, the English parliament passed a law that: Let Prisoners spend Christmas At Home, Gave Santa Immunity To Burglary, Made Christmas An Official Holday, Made Christmas Illegal ;Made Christmas Illegal 
In which country do they eat 12 grapes as the clock strikes midnight (one each time the clock chimes) on New Year's Eve? ;Spain 
Who had a Christmas No 1 with 'There's No-One Quite Like Grandma'' ;St Winifred School Choir 
What was Max Headroom's network number ;23 
In the Bible who sent out a dove to find land ;Noah 
Which Crime Did Sirhan Sirhan Say He Had No Knowledge Of But Was Later Executed For In 1969 ;Bobby Kennedy Assasination 
Which country did St Nicholas come from? ;Turkey 
If you were offered a 'spotted dick' after Christmas dinner, what could you expect? ;A Steamed Pudding 
In which popular 1950s film is a character played by Audrey Hepburn given 24 hours to do as she pleases in the eternal city ? ;Roman Holiday 
What company made PacMan? ;Bally Midway 
From which film do we get the song 'White Christmas'' ;Holiday Inn 
What Colour Are Holly Berries ;Red 
Where Was The Roman's First Colony Based In England? ;Colchester 
Which Act Gave People Temporary Release From From Prison To Prevent Starvation? ;The Cat & Mouse Act 
Israel occupied the West Bank.  It belonged to _______.;Jordan
What Was Anne Frank Famous For? ;Writing A Diary About Her Hide From The Germans In WW2 
Who Released The 70's Album Entitled Pretzel Logic ;Steely Dan 
Who sang No More Heroes? ;The Stranglers 
The three buildings of the Acropolis are the Propylaea, the Erectheum, and the _________.;Parthenon
Which Apollo space mission put the first men on the moon ?;Apollo 11
As what was Taiwan formerly known?;Formosa
What was the maiden name of Wallis Simpson, for whom Edward VIII abdicated in 1936? ;Warfield 
Who does Jamie Lee Curtis play in 'Halloween 20 years later (H20) ;Kere Tate 
Who played Norman Bates in the 1998 remake of 'Psycho' ;Vince Vaughn 
How many years were between the creation of the Magna Carta and the American Declaration of Independence ?;561
"""In the TV show """"The Simpsons"""", who or what is Santa's Little Helper?"" ";Their Pet Dog 
From which phrase is the word Halloween Derived ;All Hallows Eve 
On what did Marley's ghostly face first appear to Scrooge in Dickens' A Christmas Carol ;A door knocker 
What 'IR' Does Michael Fish Say To His Wife When The Heavens Open On Christmas Day ;It's Reindeer 
The current image of Santa Claus as a plump man with white beard and red and white tunic dates from a 1931 Advertising campaign, for which product ;Coca-Cola 
How many astronauts manned each Apollo flight?;Three
Who was kidnapped on the night of March 1, 1932?;Charles Lindbergh Jr
Which name belongs rightfully to The Craft Is It Bonnie, Shelly, Sally, Penny ;Bonnie 
Who Was Henry Bolingbroke's Father ;John Of Gaunt (The Duke Of Lancaster) 
In which country was Adolf Hitler born?;Austria
"In 1953 Queen Elizabeth II was crowned following the death of her father George VI but what was his 'proper'' first name; David - Albert - Louis - Edward - George ";Albert 
Which country is the largest exporter of Christmas trees? ;Canada 
To What Did The Chant Hell No We Won't Go Refer ;The Vietnam War 
Who killed who in 1963 in what is generally regarded as the first live televised murder? ;Jack Ruby killed Lee Harvey Oswald 
Which group released the album 'Dark Side of the Moon' ;Pink Floyd 
What was the name of the government newspaper in ancient Rome ?;Acat Diurna (Daily Happenings)
Where were the first books printed?;China
In Sabrina The Teenage Witch What Is The Name Of Sabrina's Cat ;Salem 
Who was the founder of Live Aid? ;Bob Geldof 
Which Actress Played Emma Peel In The Avengers ;Diana Rigg 
Who was the first African-American female to win a Wimbledon Tennis event? In both 1957 And 1958 ;Althea Gibson 
Snarf' and 'Liono' are both characters from what famous 80s cartoon show? ;Thundercats 
In which Massachusetts town were 20 people executed for witchcraft in 1692 ;Salem 
Which State Became The 47th US State In 1912 ;New Mexico 
`Is this the real life, is this just fantasy', is the opening line of which hit song? ;Bohemian Rhapsody 
Which 1993 Disney Movie Starred Bette Midler As A Witch ;Hocus Pocus 
Which famous Tapestry Commemorates The Conquering Of England? ;Bayeux Tapestry 
On what date did 'The Wall' fall? ;1989 
Who Had An 80's Hit With The Song 'Other Woman,' ;Ray Parker Jr 
Which Character On TV Has The Real Name Of Eddie Fitzgerald ;Cracker 
Who Released The 70's Album Entitled Trafalgar ;Bee Gees 
Who Released The 70's Album Entitled Twelve Dreams of Dr. Sardonicus ;Spirit 
Which was the first magazine to publish a hologram on its cover?;National Geographic
"He said, ""I have nothing to offer but blood, tears, toil and sweat.""";Sir winston churchill
Which famous ship sank in 1912 ?;Titanic
What Did British Troops Destroy In Washington DC In 1814 ;The President's House 
What Was The First Reich? ;The Holy Roman Empire 
In 1893, this country was the first to give women the vote.?;New Zealand
What 'CP' Is One Of The Ghosts From A Christmas Carol ;Christmas Present / Past 
Which country blew up a Greenpeace ship in New Zealand?;France
After the fall of the iron curtain, Russian leader Mikhail Gorbachev introduced a period of restructuring known as ________.;Perestroika
Who Coined The Phrase (Goverment Of The People, By The People And For The People)? ;Abraham Lincoln 
U.S. President, Herbert C. _________.;Hoover
What Connects Richard Nixon, Lyndon B Johnson, Hubert Humphrey & Spiro Agnew ;4 US Vice Presidents During The 60's 
What Reference Book Went On Sale For The First Time In 1955 ;Guinness Book Of Records 
John F. Kennedy Airport used to be called __________.;Idlewild
Which is the most ancient walled city?;Jericho
This U.S. Secretary of State won the Nobel Peace Prize in 1973.;Henry Kissinger
Where Was A Famous (Tea Party) Held In 1773? ;Boston Tea Party 
In What Year Was The French Declaration Of The Rights Of Man (Liberty, Equality, Fraternity) ;1789 
Which US president said 'the buck stops here'?;Harry Truman
In which film does a Moloko Plus loving Ludwig van fan live with his 'M' and 'P' ? ;A Clockwork Orange 
Where did 'The Mayflower' take the pilgrims?;New World
Who Released The 70's Album Entitled Tusk ;Fleetwood Mac 
Who Released The 70's Album Entitled The Scream ;Siouxsie and the Banshees 
What's the resting place of those buried at sea?;Davey Jones's Locker
Which 1776 American Affirmation Asserted The Basic Rights Of All To (Life, Liberty & The Pursuit Of Happiness) ;American Declaration Of Independence 
What was The Eldest Son Of Edward III Better Known As? ;The Black Prince 
""" What Letter Comes Next In The Following Sequence """"B, C, C, D, D, D, P, R"""" 'Blitzen, Comet, Cupid, Dancer, Dasher, Donner, Prancer, Rudolph, Vixen'' "" ";V= Santa's Reindeers in Alphabetical Order 
Who was King Of England During The Battle Of Agincourt? ;Henry V 
What was the second carry on film? ;Carry on Nurse 
What was the war during Regan's first term that took place on an island in the carribean? ;Grenada 
What father/daughter duo made 'Gag Me With a Spoon' a household phrase during the eighties? ;Frank & Moon Unit Zappa 
Who captained the HMS Beagle?;Charles Darwin
Who Was Prime Minister When Edward VIII Abdicated? ;Stanley Baldwin 
The Christmas period of 1813-14 saw the last what in London? ;Christmas Fair on a frozen River Thames (known as a Frost Fair) 
How old was John F. Kennedy when he became president;43
In the harbour of which city was the Greenpeace flagship Rainbow Warrior sunk in 1985? ;Auckland 
What fell into the pool in Caddyshack which caused a major exodus? ;A Baby Ruth candy bar 
Which U. S. President insisted on putting lit candles on the White House Christmas tree, even though it was a fire hazard? Calvin Collidge, Herbert Hoover, Franklin Delano Roosevelt, Theodore Roosevelt, ;Franklin Delano Roosevelt 
What did the Romans call Wales? ;Cambria 
When was Julius Caesar murdered?;Ides of March
Which duo had a 1987 Christmas hit with a cover of the Elvis song 'Always On My Mind'' ;The Pet Shop Boys 
How Long Was The American Civil War ;Four Years 
Which singers Christmas favourite is having his `nuts roasting on an open fire___'? ;Nat King Cole 
What was the name (4 letters) of the New York night club that helped launch the career of several early new wave groups? ;CBGB's 
What country produced the world's first Christmas postage stamp, and when? ;Canada 
Which Singer Starred In The Title Role Of The Film 'Merry Christmas Mr Lawrence'' ;David Bowie 
What period is also known as the age of fish?;Devonian period
Which famous Giant Panda died at London Zoo in 1972? ;Chi Chi 
How Many Times Was Queen Elizabeth I Married ;None 
Who in 1893 defined vegtables as plants eaten in a meal and fruits as plants eaten as dessert ?;United States Supreme Court
Which 1945 Ealing Film Is A Sequence Of Supernatural Stories Told By A Group Of People In A Country House ;Dead Of Night 
What was the contribution of actress Mercedes Mccambridge to Linda Blairs performance in The Exorcist ;She provided the devils voice 
Which city, famous for its 'Christmas Market', is also Known as 'The Gingerbread Capital of the World'? (Geneva, Bucharest,Nurumberg,Prague) ;Nuremburg 
Which City Was Engulfed In Lava From Mount Vesuvius In AD79? ;Pompeii 
What was the name of the scandal that resulted in the resignation of president Nixon?;Watergate
1954 again - in which English city did Roger Bannister become the first man to run a mile in under 4 minutes ;Oxford (Iffley Rd) 
What Do 99% Of Pumpkins End Up As ;Lanterns 
Where did the real St. Nicholas live? ;Turkey 
What Was Jackie Kennedy's Name Before She Married John F Kennedy ;Jackie Onnasis 
What is the all-time best-selling Christmas recording? (White Xmas, Jingle Bells, Frosty The Snowman, Rudolph the Red Nose Reindeer) ;White Christmas 
Which 50's Movie features the Line 'Hey Stella!' ;A Streetcar Named Desire 
What did 18 British Museums & Art Galleries Start To Do In 1974 ;Charge Admission 
The American M4 tank is better known as what?;The Sherman tank
What name did the indians give the black soldiers that were fighting against them in the late 1800's ;Buffalo soldiers 
Who Released The 70's Album Entitled Muswell Hillbillies ;Kinks 
When Did Napoleon Bonaparte Begin His Reign As Emperor Of France ;1804 
Israel occupied the Golan Heights. Whose territory was it;Syria
What Is The Name Of The Serial Killer In The Film Halloween ;Michael Myers 
What age preceded the Iron Age;The bronze age
After which famous person in history was the teddy bear named? ;Theodore Roosevelt 
Which group had a Christmas No 1 with 'Lilly The Pink'' ;The Scaffold 
Which British prime minister died in 1965 ?;Winston Churchill
What show featured Nell Carter as a larger than life housekeeper? ;Gimme a Break 
*'Afternoon Delight'' was the only major hit for which one-hit-wonder group?* ;Starland Vocal Band 
Which Spanish King Sent An Armada Against England In 1588? ;Philip II 
Who Released The 70's Album Entitled In Rock ;Deep Purple 
Which Coronation street character, played by Jean Alexander, made her last appearance on Christmas Day 1987 ;Hilda Ogden 
Which British coin ceased to be legal tender in 1960? ;Farthing 
Which two European leaders signed a non-aggression pact on 23 August 1939? ;Hitler & Stalin 
Biko was involved in what protest movement? ;Apartheid 
Germany was split into two zones by which agreement?;Yalta agreement
Which Scottish actor famously sang in the film Darby O Gill & the little people? ;Sean Connery 
The Charge Of The Light Brigade Occured During Which War ;Crimean 
From which era does the custom of carol singing originate? (Edwardian, Victorian, Middle Ages) ;The Middle Ages 
Who was the mother of Elizabeth I?;Anne Boleyn
What Was The Colonial Name Of Ghana ;Gold Coast 
What country started the tradition of exchanging gifts? ;Italy (Romans) 
What is the common name for cercis canadensis, the state tree of oklahoma ;Redbud 
In what year was the first English translation of the Bible completed? ;1388 
"She was called ""The Maid of Orleans"".";Joan of arc
Who sang Its a Heartache, nothing but a heartache? ;Bonnie Tyler 
Who did dita beard work for ;Itt 
Who did the los angeles times endorse in the 1964 preisential election ;Barry goldwater 
Which Wild West legend was born Henry McCarty? ;Billy the Kid, alias William H Bonney 
Who sailed to the new world in 'The mayflower'?;Pilgrims
"Who said: ""Let them eat cake""?";Marie Antoinette
Which emperor made his horse a senator?;Caligula
What Was The Function Of Press Gangs In The Early Nineteenth Century? ;To Press Or Recruit Men Into The Royal Navy 
What Is The Name Of The Bad Guy In The Friday The 13th Series ;Jason 
"""What Did My True Love Give To Me On The """"Third"""" Day Of Christmas"" ";3 French Hens 
For how many years did the 30 Years War last? 27, 30 or 36? ;30 Years 
Pop Star Marty Wilde Had A Baby Girl In 1960 What Did He And His Wife Call Her ;Kim (Kim Wilde) 
Which pain relieving product was subjected to a public relations scare in the eighties? ;Tylenol 
What 'HHH' Does Santa Do In His 3 Gardens ;Ho, Ho, Ho 
This Chinese dynasty lasted from 1368 to 1644.;Ming
Great Britain Was The First Country To Issue Postage Stamps But In What Year ;1840 
In What Year Did The Great Fire Of London Occur ;1666 
How many witches in a coven ;13 
What is the 15' by 18' cell that 146 captured british officers were forced into by indian troops in the 19th century called?;Black Hole of Calcutta
Where does Santa land his sleigh? ;On The Roof 
What daughter of czar nicholas ii is said to have escaped death in the russian revolution ;Anastasia 
The following is a line from which 1970's film 'Blessed are the cheese makers' ? ;Life of Brian 
Who was the New Zealand mountaineer who in 1953, together with Sherpa Tenzing Norgay, became the first person to reach the summit of Mount Everest ;Sir Edmund Hillary 
Which 1964 Movie Had The Alternative Title 'How I Learned To Stop Worrying & Love The Bomb'' ;Dr Strangelove 
When Cook Discovered The Hawaiian Islands What Did He Name Them? ;Sandwich Islands 
What cult-fav eighties movie features John Lithgow from another dimension? ;The Adventures of Buckaroo Banzai 
Who is known for his 'theory of evolution'?;Charles Darwin
The General Strike, Called In 1926, Supported Which Union? ;Mine Workers Union 
What company used the little aligators as it's symbol on clothing? ;Izods 
In Which Year Did The Battle Of Hastings Take Place? ;1066 
What tree is mentioned in the Christmas song 'Twelve Days of Christmas' ? ;A Pear tree 
How Old Was Edward VI When He Became King? ;9 Years Old 
Who was nick named Hanoi Jane in 1972 because of her enemy propaganda broadcasts from Vietnam? ;Jane Fonda 
Name The Ship In Which Columbus Discovered America? ;Santa Maria (Pinta & Nina Were Sister Ships) 
Who invented the wristwatch?;Louis Cartier
Whose Election slogan Was (You've Never Had It So Good)? ;Harold Macmillian, 1959 
Muhammad Ali Took On George Foreman In The 'Rumble In The Jungle'' In what Country Did This Take Place ;Zaire 
Elizabeth I was the daughter of which king?;Henry VIII
By what name was Baron Manfred von Richthofen better known? ;The Red Baron 
According to the Christmas song what was the only present asked for? 2 Front Teeth, 5 Bath Cubes, 4 Bars Of Soap, 3 Pairs Of socks ;2 Front Teeth 
"""Which of these was not one of the twelve apostles ? """"Jason,Bartholomew, Phillip, Thaddaeus"""" "" ";Jason 
Which police-dog was one of Stalin's favourites?;Berya
What animal is Snowball in George Orwell's book Animal Farm? ;A pig 
Who was the President of Egypt in 1956 who nationalized the Suez Canal causing British and French troops to invade the region ;Gamal Abdul Nasser 
Which Instrument Of Torture Had a Hinged Case Full Of Spikes? ;The Iron Maiden 
How many times was franklin roosevelt elected president ;Four 
Alexander the Great was king of which country ?;Macedonia
What Was The Name Of The North Sea Oil Rig That Caught Fire In 1988 ;Piper Alpha 
Who was Joseph Merrick?;The Elephant Man
Who had a hit with Schools Out in 1972? ;Alice Cooper 
Which Chinese Dynasty Lasted From 1368-1644? ;Ming 
Who Had An 80's Hit With The Song 'Queen of Hearts' ;Juice Newton 
What treaty, signed in 1713, ended the War of the Spanish Succession?;Treaty of Utrecht
Presepe in Italy refers to what Christmas tradition? ;Nativity scene (literally meaning crib) 
What made the crew sick in the movie Airplane? ;The fish 
He discovered the Grand Canyon.;Francisco Coronado
What is the weight of the largest pumpkin in the world is it A 1046 lbs B 1246 lbs or is it C 1446 lbs ;C 1446 lbs 
What was the name of Charles Lindbergh's plane in which he completed the first non-stop solo trans-Atlantic flight? ;Spirit of St Louis (achieved in 1927) 
Orson Wells directed Charlton Heston and Janet Leigh in which 1958 film? ;Touch Of Evil 
What was the board game introduced in the eighties which featured six categories of questions and little pie shaped pieces you had to collect? ;Trivia Pursuit 
Name Jacques Cousteau's research ship.;Calypso
Who Released The 70's Album Entitled Sheet Music ;10cc 
"""Which Is The Only Football Team In The 2006/2007 Premiership Which Doesn't Contain Any Of The Letters Of """"Santa"""" In It's Name?"" ";Liverpool 
What changed in 1752 which caused Britain to have a White Christmas less frequently thereafter? ;The calendar 
The Song 'White Christmas ' Was' Performed In Which 1942 Film ;Holiday In 
Israel occupied the West Bank. It belonged to _______.;Jordan
The following is a line from which 1970's film 'It's pronounced Fronkensteen' ? ;Young Frankenstein 
Which film first featured a character later named Pinhead ;Hellraiser 
This organization was founded by William Booth.;Salvation army
Who wrote the book, that was the basis for the 1982 animated film, 'The Snowman'' ;Raymond Briggs 
Who gave john f. kennedy a dog named pushinka ;Nikita khrushchev 
Who Released The 70's Album Entitled Blue ;Joni Mitchell 
Who married actress Nancy Davis?;Ronald Reagan
Who built the Lambarene missionary station?;Albert Schweitzer
What Was Founded In The Reign Of Henry VIII For The Protection Of The Royal Person? ;Yeoman Of The Guard Or Beefeaters 
In which country do people go to the beach to jump seven waves and throw flowers in the sea while making a wish? ;Brazil 
Where did Gerald Durrell open his zoo in 1958? ;Jersey 
Where did Guinevere retire to die?;Amesbury
In Scotland, what vegetable was traditionally carved into a jack-o-lantern was it A Potato B Turnip C Pumpkin ;B = Turnip 
Which Singer Born On Christmas Day Released A Debut ASlbum Entitled No Angel ;Dido 
Who was the first person to swim the English Channel?;Captain Matthew Webb
What was the name of the vehicle in which Sir Malcom Campbell broke the 300 mph barrier in 1935? ;Bluebird 
Who was given the only Nobel Peace Prize award during WWI?;International Red Cross
Which 1950s films took place in Burma 1943 ;The Bridge on the River Kwai 
Which Band Were At The UK Christmas Number One Spot In December 1979 ;Pink Floyd / Wall 
"""What Did My True Love Give To Me On The """"Twelth"""" Day Of Christmas"" ";12 Drummers Drumming 
Which former Labour MP formed the New Party in 1931? ;Sir Oswald Mosley 
A mysterious cloud of pesticide and radiation causes a disturbing reversal for Scott Carey in which classic 50s film ? ;The Incredible Shrinking Man 
In which 1970's films does Dustin Hoffman play the character ' Babe Levy' ? ;Marathon Man 
King Abdullah was assassinated in 1951. Of which country was he king? ;Jordan 
Churchill, F.D. Roosvelt and Stalin met here in 1945.;Yalta
The first ever Olympic Games to be held south of the equator opened in which city in 1956 ;Melbourne 
What toy was in short supply for the 1983 Chirstmas season? ;Cabbage Patch Kid 
Famed as a member of the Rat Pack, who died on Christmas day 1995 ;Dean Martin 
Which novel opens and closes with the letters of Robert Walton ;Frankenstein 
Who was Cary Grant's female lead in the movie 'To catch a thief? ;Grace Kelly 
Who Released The 70's Album Entitled Autobahn ;Kraftwerk 
Which Mother & Daughter Both Appeared In John Carpenters Film The Fog ;Janet Leigh & Jamie Lee Curtis 
What was the name of the first ironclad warship ever launched?;HMS Warrior
What did presidents Madison, Monroe, Polk, and Garfield have in common;"The first name "" james """
Which Country Was Awarded The George Cross For Civilian Bravery In 1942? ;Malta 
What Was Formerly Called Stingray Harbour? ;Botany Bay 
In which 1998 remake did Matthew Broderick play Dr.Niko Tatopoulos (Pronounced Tat-Oh-Pool-Loss) ;`Godzilla' 
In What Year Did Neil Armstrong First Step Foot On The Moon ;1969 
Who directed the 1976 movie 'The Omen' - The first part of the omen trilogy ;Richard Donner 
In 1978 which famous comedy returned for a second series, four years after the first had been shown? ;Fawlty Towers 
Name The British Liner That Sunk On Its Maiden Voyage In 1912? ;The Titanic 
What was The poem A night before christmas originally called (The Night Visitor, Santa Claus Is Coming To Town, A Visit From St Nicholas, A Christmas Visit) ;A Visit From St Nicholas 
John F. Kennedy Airport in New York used to be called __________.;Idlewind
General Sherman burned this city in 1864.;Atlanta
Where did the Bay Of Pigs take place?;Cuba
""" Which of the following was not one of the Three Kings? """"Balthazar"""" - """"Melchior"""" - """"Soloman"""" - """"Caspar"""" "" ";Soloman 
What did the person chained to wall in Goonies want? ;A Baby Ruth candy bar 
What Chinese dynasty was overthrown in 1911;Manchu
What did Sir Howard Carter discover in 1922? ;Tutankhamens Tomb 
"What was the nationality of the prisoners in the ""Black hole of Calcutta""?";British
Who Released The 70's Album Entitled Out of the Blue ;ELO 
He was assassinated on Dec. 8, 1980 in New York City.;John lennon
Name the U.S.S.R. leader with a birthmark on his forehead? ;Gorbachev 
How many wise men where there? ;3 
When Was The Abolition Of The Death Penalty Made Permanent In Great Britain ;1969 
In Halloween, what is the middle name of Michael Myers ;Audrey 
The St. Valentine's Day massacre took place in this city.;Chicago
In which country do people wear white clothes in order to have good luck during the new year? ;Brazil 
Who Released The 70's Album Entitled Hunky Dory ;David Bowie 
"""Which Oscar Winning Actor Played Scrooge In """"The Muppet Christmas Carol"""""" ";Michael Caine 
How many days after john f. kennedy's assassination was lee harvey oswald shot ;Two 
The three wise men allegedly brought gifts of Gold, Frankincense and Myrrh, spell Myrrh ;Myrrh 
How did John Belushi die? ;Drug and Alcohol overdose 
What snack food was portrayed in claymation dancing to 'Heard it Through the Grapevine'? ;Raisins 
Who Released The 70's Album Entitled Oxygene ;Jean Michel Jarre 
What is the only national spectator sport originating entirely in the united states ;Rodeos 
Where was the Rosetta stone found ?;Cairo
What was the sister ship of the olympic ;The titanic 
Name The Queen Of England Who Ruled For Nine Days? ;Lady Jane Grey 
Of which ship was Miles Standish captain?;The Mayflower
How many sides does a snowflake have? 6,8,10,12 ;6 
Who Led A 125 Mile March Of Child Worker To Theodore Roosevelt's Vacation Home On Long Island ;Mary Harris Jones 
Which popular poem was alternatively known as A Visit from St Nicholas? ' ;Twas The Night before Christmas 
"Who was, ""First in war, first in peace and first in the hearts of his countrymen""";George washington
Who was the last of the apache warrior chiefs ;Geronimo 
Oklahoma statehood in 1907 became a sure thing. in part due to the discovery of what ;Oil 
What Colour Are The Berries Of The Mistletoe Plant ;White 
The fear of halloween is known by which other name (Fourteen letters) ;Samhainophobia 
Who Was The Mother Of James 1st Of England? ;Mary Queen Of Scots 
Who ruled rome when Christ was born?;Augustus Caesar
Who Moved Into His Factory On New Yorks East 47th Street In 1963 ;Andy Warhol 
Who Was The Last King To Sit On The English Throne ;George VI 
"""In the Christmas song 'Rudolph the Red Nosed Reindeer' how is his nose described? """"You would even say it ___"""" "" ";Glows 
What Was The Name Given To Those Who Campaigned For Social Reform In England Between 1836 & 1858? ;The Chartists 
In which 1944 film were Trick and Treat children to be seen ;Meet me in St. Louis. 
Approximately how many children did pharaoh Ramses II father?;160
Who Was The First Roman Emperor ;Augustus (Gaius Julius Octavianus) 
Who helps Santa make toys? ;Elves 
"""When visiting Finland, Santa leaves his sleigh behind and rides on a: """"BroomStick, Rudolph, A Goat Named Ukko, A White Goose"""" "" ";A Goat Named Ukko 
Which two words are inscribed on a Victoria Cross? ;For Valour 
Which Comedien started Writing For Private Eye Magazine Ensuring Its Success ;Peter Cook 
With two words, complete this BBC radio signal to the French Resistance in the film The Longest Day. The long sobs of autumns violins wound my heart with _____ ;Monotonous langour 
Since 1923, the National Christmas Tree on the White House lawn has been lit every year _except _ one. What year was that, and why wasn't it lit? ;John F Kennedy 
How did the bum convince the family dog to start eating again in Down and Out in Beverly Hills? ;He ate the dog's food 
If you attended a Swedish Christmas Party and were given 'Glogg'' what would you do with it, eat it, drink it or put it on your head ;Drink it, it's a hot spiced drink made from wine or spirit 
Who Released The 70's Album Entitled Grievous Angel ;Gram Parsons 
Which British city was named Deva by the Romans? ;Chester 
Johnny Depp Made His Movie Debut In Which Scary Movie ;A Nightmare on Elm Street 
Which woman flew from England to Australia in 1930? ;Amy Johnson 
Which Band Had A UK Christmas Number 1 With The Song 'Stay Another Day' ;East 17 
Which vehicle designed by Ferdinand Porsche, went into mass production in 1936? ;The Volkswagen 
Which country ruled Cambodia immediately before WWII?;France
What was the name of Punky Brewster's dog ;Brandon 
In the world of music how is 'Jiles P Richardson'' more commonly known? ;The Big Bopper 
Who was the Taj Mahal built in memory of?;Mumtaj Mahal
Where does Santa Claus live? ;Lapland 
What city was john f. kennedy nominated for president in ;Los angeles 
Which 'following' word did Frederico Fellini coin and use for the first time in his film La dolce vita ? ;Paparazzi 
Who Was The First Catholic President Of The United States ;Catholic F 
What city holds the distinction of opening the world's first public library in 1747?;Warsaw, Poland
Who rode naked through the streets of Coventry;Lady godiva
What does ALF stand for? ;Alien Life Form 
After Much Legal Wrangling Who Became The Controller Of 'The News Of The World'' In 1969 ;Rupert Murdoch 
The song White Christmas was first performed in which 1942 film? ;Holiday Inn 
Clement C. Moore wrote a very famous Christmas poem What was it called? ;Twas The Night Before Christmas 
In Which Scary Movie Will You Find The Character Martin Brody ;Jaws 
Who succeeded Churchill when he resigned in 1955;Sir anthony eden
Which houses fought the War of the Roses?;Lancaster and York
Who ruled England at the time of Shakespeare?;Elizabeth I
This is said to be history's greatest military evacuation.;Dunkirk
Who penned the words, 'Hubble, bubble toil and trouble, fire burn and cauldron bubble' ;William Shakespeare 
Which country traditionally provides Britain with a Christmas tree for Trafalgar Square in London? ;Norway 
Who Released The 70's Album Entitled Selling England by the Pound ;Genesis 
Who Wrote A Famous Diary Between 1660 & 1669? ;Samuel Pepys 
Who Directed The 1968 Classic Horror Movie 'Rosemary's Baby'' ;Roman Polanski 
What did Julius Caesar cross to signal a revolt against the senate?;Rubikon
Which new country was formed in 1971 at the end of the Pakistan / India conflict? ;Bangladesh 
Germany's WW I allies were Austria-Hungary, Bulgaria, and ________.;Turkey
What is the Roman numeral for fifty;L
As what was winchester known by the Romans?;Venta Bulgarum
Who Was The First Christian Emperor Of Rome ;Constantine The Great 
Who was the last British Viceroy of India? ;Lord Louis Mountbatten 
What Was The Most Common Present Girls Above The Age Of 16 Have Asked For in 2008 ;A Boob Job 
Which French king was known as the Sun King ?;Louis XIV
Where was Nelson mandela in prison?;Robben Island
Which Christmas song contains the line 'Oh, the weather outside is frightful, but the fire is so delightful'' ;Let it Snow, Let it Snow, Let it Snow 
What are male witches called ;Warlocks 
Amityville House On The Hill' was sung by who in 1986 ;Lovebug Starski 
Which 1976 film starring John Travolta is about a persecuted schoolgirl with psychokinetic powers? ;Carrie 
Which of these women NEVER married Frank Sinatra? A= Mia Farrow, B= Ava Gardner, C= Lana Turner ;C = Lana Turner 
In the 17th century, if you were given Christmas Clap off someone, what have they given you? ;A Kiss Under The Misletoe 
In which 1970's films does Dustin Hoffman play the character 'Louis Dega' ? ;Papillon 
Where was the 1962 world's fair held ;Seattle 
Who Was The Last British Monarch Born Abroad? ;King George II 
If you were born on Christmas Day, what would your star sign be? ;Capricorn 
Also known as the 'Isle of Apples', Christ and Joseph of Aramathea travelled here in ancient times.;Avalon
What company made the first color arcade game? ;Atari 
Which Country Hosted The Summer Olympic Games In 1952 A= Germany, B=Finland, C=France ;B= Finland 
What year was NASA founded? ;1958 
How many spirits appeared to Ebenezer Scrooge in Charles Dickens' A Christmas Carol? ;4, Jacob MarleyPast Present Future 
Originating from a story about an Irish blacksmith, you ran into the Devil in a pub, what name is given to a pumpkin if it has a face carved into it and is illuminated by a candle ;Jack O' Lantern 
Which actor, an archdeacon in the TV series all gas & gaiters died in January 1979? ;Robertson Hare 
Which group had a UK No.1 in 1981 with The Song 'Ghost Town' ;The Specials 
Originally native to Mexico what is traditionally known as the Christmas flower ;The Poinsettia 
Who was the first ghost appear to scrooge in the dickens classic a Christmas carol? ;Marleys Ghost 
In Which City Was John F Kennedy Assassinated? ;Dallas 
Sputnik 2 Was Launched Into Space In 1957 What Was The Name Of The Dog That Was On Board ;Laika 
What time would you watch 'Late Night With David Letterman' on NBC? ;12:30-1:30 
"""What is the connection between """"Comet"""", """"Cupid"""" and """"Vixen""""?"" ";All Names Of Santa's Reindeers 
What is the name of the German Officer who lived and died in Madrid and rescued Mussolini?;Otto Skorzeny
Which character in a Disney cartoon, wanted to make a coat out of 101 Dalmatians ;Cruella Devil 
The state motto for oklahoma is labor omnia vincit, which means what ;Labor conquers all things 
Oklahoma's recorded History began in 1541 when what spanish explorer ventured through the area on his quest for the lost city of gold ;Coronado 
In which city was President Kennedy killed;Dallas
What two mountain ranges did hannibal and his elephants march through in 218 b.c. ;The pyrenees and alps 
"These fighters always began a bout by saying, ""Hail Emperor, those about to die salute you.""?";Gladiators
What Did Frenchman Andre Turcat Do On 2nd March 1969 ;Flew Concordes Maiden Voyage 
Who appeared on the back of a US banknote in 1875?;Pocahontas
Who Was The Last British Monarch To Lead His Forces Into Battle? ;George II 
Who is recognised as the father of geometry?;Euclid
The Monument in the City Of London is a monument to which event? ;The Great Fire Of London 
Traditionally are the 12 Days of Christmas, before or after Christmas ;After (26 Dec - 06 Jan) 
Which country was previously known as the Dutch East Indies? ;Indonesia 
21 October 1805 Is The Anniversary Of Which Famous Battle ;Trafalgar 
He led 900 followers in a mass suicide in 1979.;Jim Jones
Which Famous Person Of Film And TV Wrote The Autobiography Tall Dark And Gruesome ;Christopher Lee 
How old was John F. Kennedy when he became president?;Forty three
Jadis the White Witch is the villain in which children's book ;The Lion the Witch and the Wardrobe 
