What is the proper name for falling stars;Meteors
 The bottle_nosed __________ can dive to a depth of 3,000 feet in two minutes.;Whale
What is the name for the theoretical end-product of the gravitational collapse of a massive star?;Black hole
Does The Water Run Clockwise Or Anti Clockwise Down A Plug Hole In Britain ;Anti Clockwise 
Which Russian chemist (1834-1907) founded our modern periodic table?;Dmitry Ivanovich Mendeleyev
By what chemical process do plants manufacture food?;Photosynthesis
What Is Ten In Binary Notation ;1010 
 The flamingoes of East Africa have few natural enemies. In general, the only predators an adult flamingo need fear are the fish eagle and the __________;Marabou stork
The Worlds First Motorway Opened In 1924 In Which Country ;Italy 
What Is Another Name For The Leopard? ;The Panther 
What's the technical name for a three legged frog?;Ai
What is the only man-made structure on earth that can been seen from space?;Great Wall Of China
Which Creature Got It's Name Because Scientists Felt That It Fed On Eggs ;Oviraptor 
 A species of __________ known as the Linckia columbiae can reproduce its entire body _ that is, grow back completely _ from a single severed pieces less than a half_inch long.;Starfish
Fandible, lateral line, and dorsal fin are parts of a(n) ________.;Fish
 __________ eggs which are incubated below 85º F (29.5º C) hatch into females, while those incubated above 95º F (35º C) hatch into males.;Crocodile
What is the only insect that can turn its head?;Praying mantis
What Word Is Used To Describe Bell Shaped Flowers ;Campanulate 
What is the chemical symbol for californium?;Cf
 Pandas spend about 12 hours a day eating __________;Bamboo
What Make Of Car Did Don Mclean Drive To The Levy In American Pie ;Chevy (Chevrolet) 
The latin word for lips is:;Labia
On A Standard Computer Keyboard Which Key Is The Largest ;The Space Bar 
 Hippopotamuses have killed more people in Africa than all the lions, elephants, and water buffalo combined, usually by __________;Trampling
How many colors are there in a rainbow ;Seven 
On the Periodic Table, what is the Last element in alphabetical order?;Zirconium
Which Electronics Company Dominates The Dutch City Of Eindhoven ;Philips 
 Flamingos are not naturally pink. They get their color from their food, tiny green algae that turn pink during __________;Digestion
The Kelvin scale is used to measure _________.;Temperature
Of Which Plant Family Is The Leek A Member? ;The Lily 
Which Detective Tried To Find Out Who Framed Roger Rabbit ;Eddie Valiant, (Bob Hoskins) 
What Type Of Insect Is A Weevil ;A Beetle 
 The oyster is usually __________. It begins life as a male, then becomes a female, then changes back to being a male, then back to being female. It may go back and forth many times.;Ambisexual
In Computing What Does HTTP Stand For ;Hyper Text Transfer Protocal 
Which British Car Was Driven By Paddy Hopkirk To Win The 1964 Monte Carlo Rally , And Also Featured In The Film The Italian Job ;Mini Cooper 
Which British Pop Group Had A Hit With Brontosaurus ;The Move 
 Hens do not have to be impregnated to lay eggs. The __________ is necessary only to fertilize the egg.;Rooster
What Is The Only Even Prime Number ;2 
In What Year Were Tissue Cells First Grown Outside The Body By Us Biologist Ross Harrison ;1905 
What Is The Microwave Device In An Oven Called ;The Magnetron 
What type of paper is used to test for acidity and alkalinity?;Litmus
 Young birds such as ducks, geese, and shore birds are born with their eyes __________;Open
Which Sex Is Prone To Suicide ;The Male Sex 
What Was The Largest Of All The Carnivorous Dinosaurs ;Tyrannosaurus Rex 
What is a young swan called;Cygnet
Name the mammal living at the highest altitude.;Yak
 Every hour, nearly 12,500 puppies are born in the __________;United states
What Do The Initials S.A.D Stand For ;Seasonal Adjustment Disorder 
How Many Bits In A Byte ;8 
He is the Most Durable TV Astronomer;Patrick Moore
 Marie Antoinette's dog was a spaniel named __________;Thisbe
The name for the Russian equivalent of Skylab is ________.;Salyut
What is the meaning of the name of the constellation Coma Berenices ?;Berenice's Hair
What Is The Lightest Solid Element ;Lithium 
What is the chemical symbol for iron?;Fe
A calm ocean region near the equator.;Doldrum
This is the main food of the blue whale.;Plankton
Found On Plants , What Is The Protective Bubbly Section Of The Nymphs Of The Spittle Bug Commonly Called ;Cuckoo Spit 
In Which Year Did The Volkswagen Beetle Make Its First Appearance ;1945 
 There are close to 4,000 known species of frogs, including __________;Toads
Which Hi-Tech Innovation Is Celebrating Its 25 th Anniversary In 2007 ;The Compact Disk / Player 
When Was The First Transcontinental Railroad In North America Completed ;1869 
 Hedgehog quills are not barbed or poisonous. Hedgehogs do apply a foamy, foul_tasting saliva to their quills, which protects the animals from __________;Predators
Which Creatures Name Has Passed Out Of Usage After It Was Discovered That Its Fossils Proved To Be Identical To The Previously Name3d Apatosaurus ;Brontosaurus 
Often hunted for its fur, this South American rodent bathes in dust and is often sold in the pet trade.;Chinchilla
" A ""winkle"" is an edible __________";Sea snail
Which Is The Largest Land Living Carnivore ;Brown Or Grizzly Bear 
This moon is our solar system's most cratered satellite:;Callisto
 __________ eagles hunt over a range of 100 square miles to feed their young.;Golden
An animal is a bird if it has _______.;Feathers
What Kind Of Animal Was Willy In Free Willy ;A Killer Whale 
What is the only dog that doesn't have a pink tongue?;Chow
Which Nation First Invented The Wheelbarrow ;The Chinese C Ad 200 
What type of creature is a sidewinder ;A snake 
 The average cow produces __________ glasses of milk each day.;40
This organ of the excretory system is composed of small tubules called nephridia?;Kidney
This ancient attempt to transmute base metals into gold was called _______.;Alchemy
 In ancient Rome, auburn_haired puppies were sacrificed to ensure a plentiful __________;Corn crop
What Is The Number Ten In Binary Notation? ;1010 
What does a normal Human Being have 206 of? ;Bones 
 A hippopotamus can run faster than a __________;Man
What is the boiling point of water in Fahernheit? ;212 Degrees 
What is another name for tuberculosis?;Consumption
 Frogs never drink. They absorb water from their surroundings by __________;Osmosis
 The hippopotamus is, next to the elephants, the heaviest of all land mammals. It may weigh as much as 8,000 pounds. It is also a close relative of the __________;Pig
Which Car Was First Patented In 1909 ;Model T Ford 
 The albatross drinks sea water. It has a special desalinization apparatus that strains out and excretes all excess __________;Salt
 There are about 130 species of __________;Owl
From What Nut Would You Get Copra? ;Coconut 
Which month has a diamond as a birthstone;April
What Is Dipsomania Another Name For ;Alcholism 
 Guinea pigs were first domesticated by the __________, who used them for food, in sacrifices, and as household pets.;Incas
What type of animal is a wallaby?;Marsupial
 A skunk will not __________ and throw its scent at the same time.;Bite
 An ostrich's eye is bigger than its __________;Brain
What Type Of Fish Is The Dog Fish? ;A Shark 
 The black bear is not always black. It can be brown, cinnamon, __________, and sometimes a bluish color.;Yellow
What is a group of whales called;A pod
How Far Could You Draw Out One Gram Of Gold ;2,400 Metres 
 A hippopotamus has a stomach 10 feet long, capable of holding 6 bushels of __________;Grass
What Part Of The Body Does Thoracic Medicine Deal With ;The Chest 
What Is The Main Poisonous Gas In Car's Exhausts ;Carbon Monoxide 
Who Make Macintosh Computers ;Apple 
What Name Was Given To The Boeing B-52 Heavy Bomber That First Flew In 1952 ;Stratofortress 
 A young male fur __________ that is kept from the breeding grounds by the older males is called a bachelor.;Seal
What insect has a type of hair on it's eyes?;Honeybees
How many chambers does the human heart have?;Four
Mercury's period of orbit takes how many earth days?;Eighty eight
What Can Be Ball, Forked Or Sheet? ;Lightning 
What Is The Home Of A Hare Called? ;A Form 
Which British Car Companys First Car Was The 2 Seater Oxford In 1913 ;Morris 
 Sharks and rays are the only animals known to man that cannot succumb to cancer. Scientists believe this is related to the fact that they have no bone _ only __________;Cartilage
What is the most commonly eaten insect by humans in the world? ;Grasshoppers 
Which Is The Most Common Plant In The World? ;Grass 
Which Is The Disease Tetanus Also Known As ;Lockjaw 
Who Was Inspired By An Apple Falliing ;Sir Isaac Newton 
What Is The Male Sex Hormone Called ;Testosterone 
Who devised the periodic table of elements?;Mendelev
What Temperatutre Is Absolute Zero ;-273 Degrees C Or Kelvin - 459 Degrees F 
 It takes about 50 hours for a snake to digest one __________;Frog
For what is the chemical formula H2O2?;Hydrogen peroxide
What animal can hop as fast as 40 mph?;Kangaroo
What Do Silk Worms Feed On? ;Mulberry Leaves 
 The owl parrot can't fly, and builds its nest under tree __________;Roots
What Does A.M Stand For On Radios ;Amplitude Modulation 
Where Would You Find The Trapezius Muscle ;Neck & Shoulder Area 
Which Glands Are Tears Produced By ;Lachrymal Glands 
The planet closest to the sun is _______.;Mercury
In Computing Terms What Does The Abbreviation I.R.C Mean? ;Internet Relay Chat 
Name Three Of The Four Types Of Adult Teeth ;Incisors, Canines, Premolars & Molars 
 __________ is one American breed of hardy hogs having drooping ears _ it was allegedly named after the horse owned by the hog's breeder.;Duroc
This large bean-shaped lymph gland can expand and contract as needed.;Spleen
What is the latin name for the top set of vertebrae?;Cervical
Lester B Pearson International Airport Is In Which Canadian City ;Toronto 
Hyraxes, Which Grow To Weigh A Maximum Of 5kg & And Are Conies Mentioned In The Bible, Have A Shared Ancestry With Which Large Mammal ;Elepahnt 
The Big Dipper is part of what constellation;Ursa major
What is a Blue Moon?;2nd full moon in 1 month
 A __________ can remember a specific tone far better than can a human.;Dolphin
Excluding man, what is the longest-lived land mammal?;Elephant
The deficiency of which vitamin causes scurvy ;C 
 Baby opossums _ upon birth when they move to the mother's pouch _ are smaller than honeybees. An entire litter can fit in a __________;Teaspoon
 __________ are freeze_tolerant and spend winters frozen on land, only to thaw in the spring and begin their breeding process in vernal ponds.;Wood frogs
What Vaccine Did Edward Jenner Develop ;The Smallpox Vaccine 
What Is A Kumquat? ;A Small Japanese Variety Of Orange 
What are the larvae of flies called ;Maggots 
Which Is The Smallest Living Relative Of The Dinosaur ;The Bee Hummingbird 
Scotch Tape Was Invented In 1930 By American Richard Drew For Which Company Did He Work? ;3M 
In Which Country Are The Worlds Deepest Mines ;"South Africa, Near Carletonville ; They Are 3,777m Deep "
 The Cairn terrier is great at catching __________;Rats
The planet closest to the sun is _________.;Mercury
 The individual hair of a chinchilla is so fine that __________of them equal the thickness of a single human hair.;500
 Flatfishes form a unique and widespread group that includes about 130 American species, common in both the Atlantic and __________;Pacific ocean
Which science studies animal behaviour in natural habitats ?;Ethology
Why Is Louise Brown Famous ;First Test Tube Baby 
What's known as the bishop's stone ;Amethyst 
What lies between mars and jupiter?;The asteroid belt
 The average adult male __________, the world's largest living bird, weighs up to 345 pounds.;Ostrich
How many litres of air is in an adult lung?;Five
In Geology What Period followed The Cretaceous ;Jurassic 
Of What Illness Is Petit Mal A Form ;Epilepsy 
What Hormone Controls The Supply Of Sugar From The Blood To The Muscles ;Insulin 
What is the study of prehistoric plants and animals?;Paleontology
Where Will You Find The Characters Blinky, Pinky, Inky & Clyde ;Pacman (The Ghosts) 
What's the curved line between any two points on a circle ;An arc 
What is the term that refers to the search for the existence of ghosts?;Eidology
Who discovered Penicillin ?;Alexander Fleming
What engery does an Eolic power station?;Wind Power
What planet position is the Earth from the Sun?;3rd
What is the study of the composition of substances and the changes they undergo?;Chemistry
What did Lewis E. Waterman invent in 1884;Fountain pen
What Is The Largest Cell ;The Ovum 
 Gorillas do not know how to __________;Swim
A piece of glass that separates light into the visible spectrum is called a _____.;Prism
Meteorology is the study of ______?;Weather
What period takes place shortly after chilbrith?;Postpartum
The koala bear eats the leaves from this tree.;Eucalyptus
What Is The Most Common Element On Earth ;Oxygen 
 An average_size __________ weighs about 150 pounds.;Aardvark
What Metal Are Light Bulb Filaments Made From ;Tungsten 
What device was used to determine a ship's latitude ?;Sextant
" The only __________ to ever appear in a Shakespearean play was Crab in ""The Two Gentlemen of Verona.""";Dog
What Does BASIC Stand For In Computing Terms ;Beginners All Purpose Symbolic/Standard Instruction Code 
 Because of the giant panda's large size and the small size of their offspring, it is difficult to tell when a panda is __________;Pregnant
Which part of a cat's eye reflects light ?;Tapetum
Where Did The Chrysanthemum Originate? ;Japan 
The closest living relative of this African mammal is the giraffe.;Okapi
What is the name given to the short tail of a rabbit ;Scut 
Of What Is Renolgy The Area Of Study ;The Kidneys 
What is 'Nitrous Oxide' more commonly known as ;Laughing Gas 
What Is The Most Abundant Radioactive Element ;Uranim (238) 
 The pronghorn __________ can run up to 61 miles per hour.;Antelope
For What Is NA The Chemical Symbol ;Sodium 
Where Were The Worlds First Windmills? ;In Iran In The 7th Century 
Which Is The Largest Of The Poisonous Snakes? ;The King Cobra 
What Is Caused Through A Spasm In The Diaphram ;A Hiccough 
Which Term Is Used For Electronic Intruments For Use In Aviation ;Avionics 
 Deer have no __________;Gall bladders
A group of gorillas is known as a ___________.;Band
The Vicufia Is A Member Of Which Family Of Mammals ;Llama 
 Off the coast of southern California, around 200 __________ still roam in Catalina Island's hinterlands, descendants of a few brought there in the 1920s for a movie and left there.;Bison
What is a male deer called?;Buck
 At seven inches long, the Wilson's storm petrel is the smallest bird to breed on the __________;Antarctic continent
What is the gestation period of a cow*9 months ;Nine months 
The tides on the earth's oceans are actually created by gravitational pull from the ____;Moon
What Is The Function Of White Blood Cells ;To Combat Disease And Infection 
What is the heaviest snake?;Anaconda
What Is The Fluid Which Surrounds A Foetus Known As ;Aminiotic Fluid 
What Is Calcium Carbonate ;Chalk 
 Many corals receive nourishment from algae which grow inside their __________;Tissue
What Does E Stand For In E- Numbers? ;European 
What animal can live several weeks without its head?;Cockroach
Which Dog Bites Human Beings More Than Any Other? ;The Alsatian 
 Unlike dolphins, porpoises are not very __________;Sociable
" The crocodile is a cannibal; it will occasionally eat other __________";Crocodiles
Do You Use More Muscles To Smile Or To Frown ;Frown 
What is measured by Moh's Scale? ;Hardness 
Where Did Wilbur Wright Demonstrate Flight In Public For The First Time ;Northern France 
What Colour Is The Flower Of The Amazon Lily When It Opens ;White 
What Do You Use To Tell A Horses Age? ;Check Its Teeth 
The fins of which fish are made into a soup;Shark
What Is Trinitoluene Better Known As ;TNT 
 The __________ can travel up to 9 miles per hour.;Chicken
" Sheep will not drink from running water. Hence, the line in the Twenty_third Psalm: ""He leadeth me beside the __________";Still waters
In the 1940s George Gamow developed a theory that a giant explosion, 10-20,000 million years ago, began the expansion of the universe. What is the name given to this theory? ;The Big Band Theory 
From What Was Aspirin Orginally Extracted ;Tree Bark 
What is another term for a black leopard;Panther
 The Mojave ground __________, found mainly in the American West, hibernates for two_thirds of every year.;Squirrel
At what age does a filly become a mare?;Five
Which mammals fly?;Bats
 So that it can pull its lithe body into a tight, prickly little ball for defense, the hedgehog has a large muscle running along its __________;Stomach
What is the stratosphere immediately above?;Troposphere
Which Animal Has The Largest Eyes? ;The Giant Squid 
In the animal kingdom, if reptiles are in class reptilia, then birds are in class ____;Aves
In Computing What Does The Word Modem An Abbreviation Of ;Modulate Demodulate 
For what is Na the chemical symbol? ;Sodium 
Where & When Did People First Use Spectacles ;In China In The 1200's 
 You can identify a __________ bear's mark by the sign of five claws. A black bear will lacerate a tree trunk with four claws.;Grizzly
 __________ can withstand water pressure of up to 850 pounds per square inch.;Seals
What type of animal lives in a formicary?;Ant
What is a male swine called;Boar
 The fastest of all fish in the sea is the __________, streaming forward at speeds near 68 miles per hour.;Swordfish
"A mouth-like opening into the body; also the porous openings on the surface of leaves.";Stomata
The Word Ophidian Refers To What Sort Of Animal ;Snake 
 Only tom turkeys __________. Hen turkeys make a clicking noise.;Gobble
What Frightened Miss Muffet Away ;A Spider 
What Is A CarCinogen ;A Cancer Producing Substance 
What term is applied to ethyl alcohol that has been treated with poison to make it unfit for human consumption?;Denatured
What name is given to a female calf;Heifer
Which Creature Had 2 Rows Of Plates Running Down It's Neck, Back & Tail Culminating In Large Spikes At The End ;Stegosaurus 
In The Food Processing Industry , What Do The Initials MRM Stand For? ;Mechanically Recovered Meat 
How many large holes are in your head;7
 A __________ has no color vision, it sees only in black and white. Every part of its field of vision, however, is in perfect focus, not just straight ahead, as with humans.;Squirrel
 The horned lizard of the American southwest may squirt a thin stream of __________ from the corners of its eyes when frightened.;Blood
Chemical Element Pa?;Protactinium
How Many Sides Does A Heptagon Have ;Seven 
What does breaking the sound barrier cause?;A sonic boom
How many pints of blood does the average human have in his/her body?;12
What is the study of insects called ?;Entomology
How Many Chambers Are There In Your Heart ;4 Chambers 
Which substance has the chemical formula H2SO4?;Sulfuric acid
There are _ planets in this solar system.;9
In which decade was the Breathalyzer invented? ;1930's 
What is a death cap ;Toadstool 
Whose Job As A Book Binder On An Edition Of The Encyclopedia Britannica Led To The Discovery Of Electricity ;Michael Farraday 
For What Is Sn The Chemical Notation ;Tin 
 The Dalmatian dog is named for the Dalmatian Coast of __________, where it is believed to have been originally bred.;Croatia
 There are __________ that nest in trees. These creatures may spend their whole life without ever touching the ground.;Mice
PC World Have Announced That They Will No longer Be Selling What Due To Lack Of Demand ;Floppy Disks 
By what chemical process do plants manufacture food;Photosynthesis
 Pigs, walruses, and light_colored horses can be __________;Sunburned
What russian physiologist went to the dogs to write conditioned reflexes ;Ivan pavlov 
What is the most essential tool in astronomy?;Telescope
Which Gland Produces Insulin ;The Pancreas 
How Frequently Are Twins Born In The UK ;About Every 80 Births 
 A dog's __________ has over 200 scent receiving cells.;Nose
What Does Mass Multiplied By Velocity Give You ;Momentum 
During pregnancy, how many times its normal size does the human uterus expand?;Five hundred
What's the more familiar name of the himalayas' yeti ;The abominable snowman 
 Tunas will suffocate if they ever stop __________. They need a continual flow of water across their gills to breathe, even while they rest.;Swimming
As what is minus forty fahrenheit the same?;Minus forty celcius
 Strange creatures, jellyfish are comprised mostly of water _ more than 95 percent _ and have no brain, heart, or bones, and no actual __________;Eyes
 Mussels can thrive in __________ because of an inborn ability to purify bacteria, fungi, and viruses.;Polluted water
What does the lack of iodine in the diet cause?;Goitre
Which Is The Brighest Star Visible From Earth? ;The Dog Star 
 __________ eat only moving prey.;Toads
Who Invented The Gramophone ;Thomas Edison 
 The three_toed __________ of tropical America can swim easily, but it can only drag itself across bare ground.;Sloth
"He wrote ""Sexual Behaviour in the Human Male"" in 1948.";Kinsey
What Were The Four Elements Proposed By The Ancient Greeks ;Earth, Water, Fire & Air 
What Does The BCG Vaccine Immunise Against ;Tuberculosis 
What element is represented by the symbol W?;Tungsten
Which Metal Expands The Most When Heated ;Caesium 
What Were Dachsunds Originally Bred To Hunt? ;Badgers 
What Colour Are A Puffin's Feet In Summer? ;Red 
What material was invented by Belgian-born US chemist Leo Baekeland in 1905? ;Bakelite 
" Bats are the only mammals that are able to fly. The ""flying squirrel"" can only do what the gliding opposum does _ glide for short __________";Distances
"This animal is normally measured in ""hands"".";Horse
 The poison_arrow frog has enough poison to kill about __________;2,200 people
In The 19th Century Who Was The Railway King ;The Financier George Hudson 
 __________ chinchillas were brought from the Andes Mountains in South America in the 1930's. All chinchillas presently in North America are descended from these __________ chinchillas.;11
 A rodent's teeth never stop growing. They are worn down by the animal's constant gnawing on bark, leaves, and other __________;Vegetable matter
What Vitamin is Thiamine?;Vitamin B1
What Part Of The Body Is The Axilla ;The Armpit 
What is the horn of a rhinoceros made of?;Hair
" Cats, not dogs, are now the most common pets in America. Approximately 66 million cats to 58 million dogs are family pets, with parakeets ""flying"" a distant third at __________";14.000.000
Absolute zero (zero degrees kelvin) is only theoretical. The lowest laboratory temperature achieved is 280 picoKelvin. In which Scandinavian country was this produced?;Finland
In Computing Especially Concering The Internet What Does The Acronym 'BLOG'' Actually Stand For ;Weblog 
 The flying __________ of Java and Malaysia is able to flatten itself out like a ribbon and sail like a glider from tree to tree.;Snake
Whose Son Flew Too Close To The Sun On Waxen Wings ;Daedalus's 
What is the most venomous snake (no, it's not the king cobra!)?;Inland Taipan
Which meteor shower occurs on the 14th November ?;Andromedids
 __________ that are seen wandering around in the wild do not make good pets. These are sexually mature males at the end of their life cycle _ they will die within a few weeks or months.;Tarantulas
"What is the name used to describe the ""minor planets""?";Asteroids
 According to several studies, less than 3 percent of the __________ population become man_eaters.;Tiger
What Was The Significance Of The Number 40 In Relation To The Ford GT40 ;It Stood 40 Inches Tall 
 Catnip can affect lions and tigers as well as house cats. It excites them because it contains a chemical that resembles an excretion of the dominant female's __________;Urine
Name the longest venomous snake.;Cobra
What is the common name for the scapula?;Shoulder blade
Who Is Accepted As The Discoverer Of Penicillin ;Sir Alexander Fleming 
What Part Of A Car Engine Mixes Fuel With Air? ;The Carburetor 
What is the atomic number of sulphur?;16
 An extinct species of __________ had a head the size of a Shetland pony's and reached a height of more than ten feet.;Kangaroo
What is a male goose called;Gander
The molten material from a volcano is ________?;Lava
 Fish travel in schools, whales travel in pods or __________;Gams
What fish is the fastest?;Sailfish
What is the modern name for Plumbum?;Lead
What is the main component of Brass and Bronze?;Copper
What is the chief constituent of air?;Nitrogen
Which meteor shower occurs on the 4th May ?;Eta Aquarids
What Proportion Of People Are Left Handed ;About 5% 
Which Lotus Car Came On The Market In 1963 And Featured In The Avengers ;The Elan 
What Does FORTRAN Stand For ;Formula Translation 
What Is Unusual About The Pitcher Plant? ;Its Carnivorous 
" A pig is a hog _ but a hog is not a pig. ""Hog"" is a generic name for all swine. Per hog_raising terminology, a pig is a baby hog less than __________";10 weeks old
What is the technical name for an animal's pouch?;Marsupium
Light rays consist of small packets of energy called _____;Photons
What do the initials nasa of the us government agency for space flight represent ;National aeronautics and space administration 
What Is Herpes Zoster More Commonly Known As ;Shingles 
If a robin's egg is put in vinegar for thirty days, what colour does it become?;Yellow
 Adult polar bears usually eat just the skin and blubber of a seal. They leave the meat for cubs and scavengers. One seal will sustain an adult bear for __________;11 days
What Is The Name For 1 Followed By 100 Noughts ;A Googol 
What is the formal name for when a substance breaks down on heating ?;Thermal Decomposition
To which order of mammals does the beaver belong? ;Rodents 
What Colour Is The Beak Of A Mature Mute Swan ;Orange 
 With few exceptions, birds do not sing while on the ground. They sing during flight or while sitting on an object off the __________;Ground
How Many Teeth Does A Healthy Adult Human Have ;32 
 The average giraffe's __________ is two or three times that of a healthy man.;Blood pressure
In 1851, The Largest Building The World Had Ever Seen Was Erected In London What Was It? ;Crystal Palace 
Which Breed Of Cat Has Blue Eyes? ;Siamese 
What polish astronomer demonstrated in 1512 that the sun is the center of the solar system ;Nicolas copernicus 
Which Scottish engineer was the first to use horsepower? ;James Watt 
Name the smallest breed of dog.;Chihuahua
 The cat was the symbol of liberty in ancient __________;Rome
What Is The More Common Name For Sodium Chloride ;Salt 
 A __________ never actually sees the food as it eats, since its eyes are on top of its head and its mouth and nostrils are on the bottom.;Stingray
What is the yellow variety of quartz?;Citrine
Slate is formed by the metamorphosis of _________.;Shale
How many beams of light are used to record a holograph?;Two
The branch of medicine dealing with curing by operative procedures is ________.;Surgery
What Is The Largest Species Of Penguin ;Emperer 
 The male __________ will mate for life, and if the female dies, he remains single for the rest of his life. However, if the male dies, the female will hook up with a new mate.;Fox
What would a Conchologist be intrested in?;Shells
" The Hirudo leech lays its babies within a cocoon; the Amazon leech carries its babies on its __________ _ sometimes as many as 300.";Stomach
What Is The Common Name For The Plant Chlorophytum? ;Spider Plant 
In dyeing what is the name given to the substance used for fixing the color ;Catalyst 
The study of the size, composition and distribution of the human population.;Demography
 There are 690 known species of __________;Bats
 Almost half the pigs in the world are kept by farmers in __________;China
What 2 planets do not have moons?;Mercury and Venus
Which Metal Can Be Beaten Into The Thinnest Film ;Gold 
 A young pigeon that has not yet flown is a __________;Squab
A one_humped camel is called a _________.;Dromedary
In Which Country Is Cherepovets, Site Of One Of The Worlds Largest Blast Furnaces? ;In Russia , At The Cherepovets Works 
Which British City Street Had The First Gas Lamps ;Pall Mall London In 1807 
Name one male fish that gives birth?;Sea horse or pipe fish
 The female condor lays a single egg once every __________;2 years
Who developed the vaccine for smallpox ?;Edward Jenner
What Are Gonads ;The Male Or Female Sex Organs 
What is the luminous intensity of light measured in ?;Candela
What Was Built At Obrusk In The USSR ;The Worlds First Nuclear Power Station 
 A snake is capable of eating an animal four times larger than the width of its own __________;Head
Which Hi Tech Gadget Which Can Also Be A Bit Of A Pest Was Invented By Douglas Englebart In 1964 ;Computer Mouse 
What Was The Name Of The First Orbiting Space Station ;Salytut 
 While some sharks lay eggs, blue sharks give birth to live __________, as do about two_thirds of all sharks, estimated at nearly 350 species.;Pups
This dry, warm wind flows eastward down the slopes of the Rocky Mountains.;Chinook
 The skin of baby __________ is so transparent that one can actually see the milk flowing into them as they nurse.;Mice
Which Mammel And Scavenger Has Brown, Spotted And Striped Varieties? ;The Hyena 
What Causes Hypoglycemia ;Low Blood Sugar 
Which Small Rodent , Highly Valued For It's Fine , Silky Fur, Lives Almost Exclusively High In The Andes ;Chinchilla 
What Was The Name Of The First Ship To Sail Around The World ;The Victoria Magellans Ship 
 Depending on the geographic region, about 30 to 60 percent of all animals brought in to animal shelters in the United States are __________;Euthanized
What Does The XP In The Operating System 'Windows XP' Actually Stand For? ;Experience 
What is a male swan called;Cob
 A __________ gives nearly 200,000 glasses of milk in her lifetime.;Cow
What Was The Family Name Of The French Brothers Who Were Pioneer Developers Of The Hot Air Balloon And Who Conducted The First Untehered Flights ;Montgolfier 
Which is the largest nerve in the Human Body? ;Sciatic 
What Is A Rhinoceros's Horn Made Out Of? ;Hair 
A loss of memory is known as __________.;Amnesia
Encephalitis affects the ________.;Brain
What Is An Ovipositor ;It Is An Appendage Through Which A Female Insect Lays Her Eggs 
What is the symbol for Iron?;Fe
What is Borborygmus?;Stomach Noises
What animal lives in a warren?;Rabbit
 The Ozark blind salamander begins life with eyes and plumelike gills. As the animal matures, its eyelids fuse together and the gills __________;Disappear
 A shrimp has __________ pairs of legs.;5
 When a __________ is first born, it is male, and it gradually evolves to female as it matures.;Shrimp prawn
 Most varieties of __________ can go an entire year without eating a single morsel of food.;Snake
What Type Of Plague Was The Black Death ;Bubonic 
Hepatitis affects the __________.;Liver
Other Than Mercury What Other Planet Has No Moons ;Venus 
What Is Acetylsalicycil Acid Better Known As ;Aspirin 
"A ""sirocco"" refers to a type of __________.";Wind
Butterflies & Moths Are In The Insect Group Lepidoptera, Which Group Contains Ants Bees & Wasps ;Hymenoptera 
What is a group of peacocks called;Muster
What Can Be African, Chinstrap, King Or Emperor? ;Penguins 
What type of animal lives in a formicary;Ants
 The world's largest mammal, the blue whale, weighs 50 tons at birth. Fully grown, it weighs as much as __________ tons;150
What Is The Coloured Part Of The Eye Better Known As ;The Iris 
What is the number of blue razor blades a given beam can puncture?;Gillette
What is a skin specialist called?;Dermatologist
Which chemical element is represented by the symbol Pa?;Protactinium
What Term Is Given To The Annual Marking Of Swans On The Thames? ;Swan Upping 
What Part Of The Brain Is Affected In A Lobotomy ;The Frontal Lobe 
What element has the periodic table name Na ?;Sodium
 The famous cow used as the corporate symbol on all Elmer's products is actually named __________, and she is the spouse of Elmer, the steer who the company is named after.;Elsie
What Is The Correct Name For The Adam's Apple ;The Larynx 
By What Abbreviated Term Is The Group Of Eight Industrialized Nations Known ;G8 (G8 Sumit) 
 Due to a retinal adaptation that reflects light back to the retina, the night vision of tigers is six times better than that of __________;Humans
What is the name of the instrument used for measuring humidity in the air ;Hygrometer 
 An __________ egg can make eleven_and_a_half omelets.;Ostrich
Which Cross Eyed Lion In A 1965 Film Spawned The Dakari Television Series ;Clarence 
What Element Is Used In The Process Of Galvanisation ;Zinc 
What Can Babies Do That Adults Cannot ;Breathe And Swallow At The Same Time 
What Is V = IR Better Known As ;Ohm's Law 
 The penculine __________ of Africa builds its home in such a sturdy manner that Masai tribesman use their nests for purses and carrying cases.;Titmouse
 An adult lion's roar can be heard up to five miles away, and warns off intruders or reunites scattered members of the __________;Pride
What Is The Name For A Baby Hare? ;A Leveret 
Name the most venomous spider.;Black widow
Which Shiny Insect Feeds On Such Materials As Wallpaper Paste And Bookbindings ;The Silverfish 
How Many Vertebrae Does The Average Human Possess ;33 Vertibrae 
How many tons of gem diamonds are mined every year ;Two 
 Ergonomic waterbeds are the latest must_have on the bovine circuit. The beds, listed at $175 each, are said to enhance cattle health by reducing __________;Joint damage
The sulphate of which metal is used to render the alimentary canal opaque to X-rays (symbol Ba)?;Barium
What is the heaviest naturally occuring element?;Uranium
Do Butterflies Usually Rest With Their Wings Together Or Open ;Together 
Doctors often have this instrument around their neck.;Stethoscope
 A giant Pacific __________ can fit its entire body through an opening no bigger than the size of its beak.;Octopus
 A marine catfish can taste with any part of its body. The female marine catfish hatches her eggs in her __________;Mouth
Name the second-largest planet in the solar system.;Saturn
What Is A Marmoset? ;A Monkey 
