A Linzer torte, named after an Austrian town has a ground nut pastry base spread with Jam. What type of topping does it have? ;Criss Cross pastry strips 
What is common name for the fruit Citrus Grandis? ;Grapefruit 
What Is Feta A Type Of ;Cheese 
What Does The Name Of The Veal Dish 'Saltimbocca' Mean? ;Literally 'Jump In The Mouth' In Italian 
Which South-East Asian fruit's smell reminds people, to put it mildly, of various stages of decay ? ;Durian 
What delicatessen dish is highly seasoned beef prepared from a shoulder cut called? ;Pastrami 
Which vegetable is a Welsh emblem? ;Leek 
In what US state are 75% of world's pineapples grown? ;Hawaii 
Which fruit has varieties called Concord, Niagra and Muscat? ;Grapes 
In Indian cuisine what is ghee? ;Clarified butter 
What shape is macaroni? ;Tubular 
What is ciabatta? ;Italian bread 
What does 'Marbling'' refer to? ;Flecks of fat in meat 
Who wrote the book Charlie and the Chocolate Factory? ;Roald Dahl 
What Is Most Likely To Be Measured In A Hogshead ;Beer 
What Banned Substance Was Included In The Ingredients Of Coca Cola Until 1903 ;Cocaine 
 From what animal do we get venison;Deer
Is Amontillado a sweet, medium or medium-dry sherry? ;Medium Dry 
Which product was renamed `Arthur's' after the star of its advertising campaign? ;Kattomeat 
What is the animal product used in the making of the Italian dessert 'cassata'?;Egg white
Which two cheeses are layered in a Huntsman Cheese? ;Double Gloucester And Stilton 
 What do you get when you add fresh fruit to red wine;Sangria
Gnocchi is a food from Italy. What is it? ;Small dumplings made of potato, flour or semolina 
What Do The Initials U.H.T Refer To In Relation To Milk ;Ultra Heat Treated 
Good Rhine wines are bottled in what colour bottles?;Brown
What is the name of the fruit sauce which is a traditional accompaniment to the Christmas Turkey? ;Cranberry 
What cocktail: Vodka, Galliano and Orange Juice? ;Harvey Wallbanger 
Which cereal is the only one grown standing in water? ;Rice 
In which city is the Coleman's Mustard Museum? ;Norwich 
What do the letters VOSP on a brandy bottle stand for?;Very Special Old Pale
From which fish does Caviar come? ;Sturgeon 
Cocktails: Creme de Cacao, cream, and brandy make a(n) __________.;Brandy alexander
What Is Bisque ;A Rich Soup Usually Of Shellfish 
Which country produces the wine Vinho Verdi? ;Portugal 
What 'B' Is A Mexican Dish That Translates Into English As Little Donkey ;Burrito 
Which vegetable comes in `globe' and `Jerusalem' varieties? ;Artichokes 
What Is Sold At Billingsgate Market In London? ;Fish 
What is the name of the traditional english dish made from pork trimmings and pig's head? ;Brawn 
What type of pastry is used for profiteroles? ;Choux 
Cocktails: Triple sec, tequila, and lemon or lime juice make a(n) _________.;Margarita
Which English family brewer produces Eagle Bitter, Bombardier and also brews Red Stripe under licence? ;Charles Wells 
How Are Truffles Found ;They Are Sniffed Out By Trained Pigs & Dogs 
What is the name of the syrup drained from raw sugar?;Molasses
Which cooking term stems from the French word for coal ? ;Braise 
Which countrys does one associate with the following foods or drinks: 'Lussekatter' ;Sweden 
What Type Of Meat Usually Goes Into Frankenfurters? ;Pork 
What breakfast cereal was invented at Battle Creek Sanitarium ;Cornflakes 
What type of fruit is a damson? ;Plum 
Thin round Mexican maize cake ;Tortilla 
Which vegetable is also known as the spinach beet or seakale beet? ;Swiss Chard 
What drink was invented by John Pemberton in 1886? ;Coca Cola 
Which bean is used to produce a tin of baked beans? ;Haricot 
From Which Fruit Is Grenadine Made ;Pomegranate 
The hot dog was originally imported to the US from which city? ;Frankfurt 
How is steak tartare cooked? ;It is served raw 
Sauce containing mushrooms shallots, white wine and herbs ;Chausseur 
What delicacy comes from fattened livers of geese? ;Pate de Foie Gras 
Which countrys does one associate with the following foods or drinks: 'Kasutera' ;Japan 
What P word is the name given to a German Black Rye Bread? ;Pumpernickel 
Who released the following album 'Larks tongue in aspic' ;King Crimson 
How would you say 'house wine' in 'Spanish' ;Vino de la casa 
How many gallons of beer are there in a firkin? ;Nine 
What Is The World's Best-Selling Chocolate Bar? ;Kit Kat 
Often eaten for breakfast, the egg comes from what barnyard animal?;Chicken
Iceberg, Boston, and Bibb are types of _________.;Lettuce
Booze Name: 1/2 oz. light rum, 1/2 oz. dark rum, 1 oz. orange, lime, pineapple juice;Pina colada
How would you say 'house wine' in 'Italian' ;Vino della casa 
What Do You Wrap Beef In When Preparing Boeuf Wellington ;Pastry 
By what name is the love apple better known? ;Tomato 
A tayberry is a cross between which two fruits ;Blackberry and Raspberry 
In Monty Pythons The Meaning Of Life What was Mr. Creosote's very last course? ;A wafer thin mint 
Which sauce is named after a river and state in Mexico? ;Tabasco 
From what is the Mexican dish huevos rancheros made? ;Baked Eggs 
If You Asked For Scraps In A Chippy What Would You Get ;Bits Of Fish Batter 
What is the fruit flavour of Cointreau? ;Orange 
A Cocktail Known As TNT Comprises Of Tequila, Neapolitan Brandy, But What Does The Second T Stand For? ;Tia Maria 
Which country house in the south of England gives its name to a summer drink of claret, soda, and sugar? ;Badminton 
Cocktails: Cognac (brandy) and white creme de menthe make a(n) _____________.;Stinger
Which drink is served in a Schooner? ;Sherry 
Cocktails: Bourbon, sugar and mint make a(n) ___________.;Mint julep
Approximately How Many Coffee Beans Make Up An Expresso Measure ;40 
 What is the name of the syrup drained from raw sugar;Molasses
Which Restaurant Crtic Took Over From Jonathan Meades In The Times ;Giles Coran 
Who wrote the novel Cakes And Ale? ;W. Somerset Maughan 
What nationality is the lager producer, `grolsch'? ;Dutch 
What Do You Call Champagne Mixed With Orange Juice ;Bucks Fizz 
What is the main flavour in the following alcohol 'Amaretto' ? ;Almond 
Vodka and Kahlua make up which type of cocktail ;Black Russian 
According to the TV Ad, which beer is said to be 'Good for you'? ;Guiness 
What can be six litres of Champagne or the oldest person mentioned in the Bible? ;Metuselah 
Of which vegetable are Globe and Jerusalem varieties? ;Artichoke 
Cornflakes were invented in What Year 1863, 1890 or 1915 ;1890 
Mustard, ketchup and onions on a hotdog are all __________.;Condiments
Which region of France does claret come from? ;Bordeaux 
What is the main flavour in the following alcohols 'Cointreau' ? ;Orange 
What Drink Has The Words 'Quality Tennessee Sour Mash'' Written On The Label ;Jack Daniels 
Who invented the Egg McMuffin ;Ed Peterson 
What Is Amontillado ;Sherry 
From which country does the dish paella originate? ;Spain 
What berries give gin its flavour?;Juniper berries
Vermicelli literally means ___________.;Little worms
Baked Alaska has meringue on the outside , what does the meringue cover? ;Ice cream 
What, on a bottle of wine, is the punt? ;The dent on the base 
What is bottled in Jeroboams? ;Champagne 
Poppin Fresh' Serves As The Mascot For Which International Food Brand? ;Pillsbury Dough Co 
What Are Escargots ;Snails 
What Is Tabasco ;A Hot Soup From Mexico 
In which South American country is the city of fray Bentos? ;Uruguay 
 Iceberg, Boston, and Bibb are types of _________.;Lettuce
Which ingredient gives Earl Grey tea its distinctive flavour? ;Oil of Bergamot 
From Which Country Does Edam Cheese Originate ;Holland / The Netherlands 
Often Used In The Production Of Spirits, What Is The Fruit Of The Blackthorn Tree Called? ;A Sloe 
 Is a schnitzel a sweet or a savoury?;Savoury
Cumberland Sauce Is Tradiotionally Served Cold With What ;Venison 
Which vegetable is also a Welsh emblem? ;A Leek 
What does 'V.S.O.P' Stand For On A Bottle Of Wine Or Sherry ;Very Special Old Pale 
Polish cake filled with candied fruits and nuts.;Babka
What is another name for the carambula ;Star Fruit 
By Value What Is The Most Popular Food Or Drink Consumed ;Beer 
Traditionally what type of meat is used to make a mousakka? ;Lamb 
Tequila is made from an extract of which species of cactus?;Agave
When It Comes To Food & Drink What Does The Scorville Scale Measure? ;The Hotness Of Chillies 
Valpoliccella Is A Red Wine That Originated From Which Region Of Italy ;Veneto 
Who Was The Weather Man Who Famously Denied Reports Of A Possible Hurricane In 1987 ;Michael Fish 
Who released the following 'edible' album 'Shaved fish' ;John Lennon 
This liquor brand accents a Scarlet O' Hara or a Rhett Butler;Southern comfort
What is 'water of life' in 'Latin' ;Aqua vitae 
Which scottish river supplies over 90% of the water used in whiskey manufacture? ;Spey 
Which Vegetable Can Be Oyster, Chestnut, or Shitaki? ;Mushrooms 
What type of pulses are used in humous? ;Chick Peas 
Which herb is used to flavour Pernod? ;Anise
How Did Caprese Salad Get It's Name ;It Came From The Island Of Capri
From Which Country Does Bulls Blood Originate ;Hungary 
Which cocktail consists of Tia Maria, vodka and coke? ;A Black Russian 
Who released the following 'edible' album 'Buddah and the chocolate box' ;Cat Stevens 
What flavour is the drink Kahlua? ;Coffee 
Taramasalata Is Made From The Roe Of Which Fish ;Cod Or Grey Mullet 
An American frying pan is called what? ;A skillet 
From Which Nut Is Marzipan Derived ;Almonds 
What the V.O. in Seagrams V.O. stands for?;Very old
What type of pastry would be used for a jam roly poly? ;Suet 
In which country did edam cheese originate ;Holland 
What Does A Charcuterie Sell ;Pork Products 
In What Decade Did Sliced Bread First Appear? ;1930's 
Who was the female russian dancer who had a desert named after her? ;Anna pavlova 
What Is A Kipper ;A Smoked Herring 
Who Sang The 1967 Hit 'Drink Up Thy Zider' ;The Wurzels 
A Calzone Is A Folded Stuffed What? ;Pizza 
What is severe Vitamin C deficiency called? ;Scurvy 
What Are Prunes ;Dried Plums 
Which drink, one of Shakespeare's favourite tipples, is distilled from honey? ;Mead 
At That Temperature Centigrade Does Water Boil At ;100 Degrees C 
What are the main ingredients of a Horse's Neck? ;Brandy & Ginger 
What is a cross between a blackberry and a raspberry ;Tayberry 
What Is Ravioli ;Pasta Parcels Filled With Meat Sauce 
What is gazpacho? ;Cold Soup 
From which fish do we get caviar? ;Sturgeon 
How Did Chocolate Get It's Name ;Spanish Imitation Of Aztech Word Tchocolatl 
What type of food is associated with 4th July celebrations, is it a curry, a Roast Turkey, a picnic, or a BBQ? ;Picnic or BBQ 
What First Went On Sale In America In 1886 ;Coca Cola 
The Prongs On A Fork Are Actually Known As What ;Tines 
From Which Fruit Was Marmalade Orginally Made ;Quinces 
What is the French word for a cake shop? ;Patisserie 
Which Foodstuff Links Gary Lineker and The Spice Girls? ;Walker 's Crisps 
Which Famous Wine Region Is Centred On Reims ;Champagne 
Ireland, the UK and Turkey rank first, second and third in the world in the consumption of what? ;Tea 
What pastry is used to make Profittaroles ;Choux 
What is a vitamin D deficiency called ? Seven letters, fifth letter is an 'E' ;Rickets 
What equivalent English course is antipasto? ;Starters or Hors D'Oeuvres 
Who released the following 'edible' album 'Moldy peaches' ;The Moldy Peaches 
Petit Fours means literally 'little ovens'. What are they? ;Small french cakes or biscuits 
What Is Tofu Also Known As ;Bean Curd 
Which two popular fruits are anagrams of each other? ;Lemon and Melon 
If I'm mixing you a drink using ginger ale, grenadine and a cherry, what am I making? ;Shirley Temple 
The Commercial distribution of which meat was banned by law in Germany in 1986? ;Dog meat - (allowed since 1941) 
If you ordered a dish of Mountain Oysters or Cape Cod Turkey what would you receive? ;Sheep's testicles 
Booze Name: 1 ounce of light rum and the juice of 1/2 lime, top with cola.;Cuba libre
What cooking term is given to a garnish of spinach? ;Florentine 
What cocktail is based on rum and lemon?;Daiquiri
With which flavour is the liqueur Cr?me de Cassis associated? ;Blackcurrant 
What Does 'OG' Stand For In The Brewing Industry ;Original Gravity 
What was the first ever chocolate bar produced by the Mars Company? ;Milky Way 
In Shakespear's Hamlet, which herb is said to be 'for rememberance' ? ;Rosemary 
A Skillet Is A Pan Generally Made From Which Material ;Cast Iron 
What causes baker's itch? ;Yeast 
Individual bananas are called ?;Fingers
What Is Borsch ;A Russion Soup Including Beetroot 
Cognac (brandy) and white creme de menthe make up which type of cocktail ;A Stinger 
What Is The Name Of The Baked Batter Portions Traditionally Served With Roast Beef In Britain ;Yorkshire Pudding 
If you were eating escargots in a French restaurant what would you be eating? ;Snails 
Cocktails: Whiskey, hot coffee, and whipped cream make a(n) _________.;Irish coffee
What is the main flavour in the following alcohols 'Curacao' ? ;Orange 
What Foodstuff Is The Most Advertised In The UK ;Breakfast Cereals 
Which two stouts are brewed in cork? ;Murphy's and Beamish 
From Which Fruit Is The Liqueur Kirsch ;Cherries 
Whiskey, hot coffee, and whipped cream make up which type of drink ;Irish Coffee 
What Ingredient Is Added To Gin To Make It Pink ;Angostura Bitters 
How many bottles of champagne are in a magnum? ;Two 
 What type of food is pitta (pita)?;Bread
What kind of nuts are used in marzipan?;Almonds
In 1989 in which brand of confectionary did blue replace brown? ;Smarties 
What is another name for the star fruit ;Carambula 
" What is Japanese ""sake"" made from";Rice
Company that brews Michelob beer;Anheuser_busch
What country produces Wiibroe beer? ;Denmark 
If you were eating aloo in an Indian restaurant what would you be eating? ;Potato 
Who released the following 'edible' album 'Chocolate starfish and the hot dog flavoured water' ;Limp Bizkit 
What Exactly Is Saffron ;Crocus Stamens 
Gin and Collins mix make which type of Cocktail ;Tom Collins 
What Is Ghee ;Clarified Butter Used In Asian Cooking 
Which Chef Created The 'Peach Melba' In Honour Of An Australian Opera Singer ;Auguste Escoffier 
How would you say 'house wine' in 'German' ;Hauswein 
Which famous French chef invented the Peach Melba in 1893? ;Auguste Escoffier 
What are bigoli, farfalle, rigati and pansotti? ;Pasta Shapes 
What spirit is added to brandy to make a sidecar?;Cointreau or Triple Sec
Which drink, which has been illegal but is being imported once again, is made from the leaves of the wormwood plant? ;Absinthe 
How is steak cooked if cooked blue? ;Very Rare 
Cocktails: Vodka and Kahlua make a ___________.;Black russian
How Did Spaghetti Alla Puttanesca Get Its Name ;Neopolitan For Prostitute (Hot & Spicy) 
What is the minimum age for a three star brandy - is it three, five or ten years? ;5 Years 
Which dessert was created in honour of a famous ballet dancer? ;Pavlova 
From what animal do we get venison ;Deer 
Natural vanilla flavoring comes from this plant.;Orchid
Toasted Bread, Covered With A Mixture Of Cheese, Pale Ale, And Mustard Is Often Referred To As what ;Welsh Rarebit 
Indian deep fried triangular pasty ;Samosas 
Who released the following album 'Bitches brew' ;Miles Davis 
What is the smell given off by wine called? ;The Boquet 
Where is Scotland's largest malt whisky distillery? ;Tomatin 
In the Arab world, to eat or share what with someone is an expression for hospitality ? ;Salt 
From which flower does the expensive spice of saffron come from ? ;Crocus 
The Name Of Which Dish Literally Translated Means 'Outside The Work' ;Hors d'oeuvre 
Which alcoholic drink would you need to make the cocktail Tom Collins? Vodka, Whiskey or Gin? ;Gin 
During the reign of Charles the II, what 'black enemy of sleep and copulation' was called a magnet for political dissent by the King and was condemned as a den of dalliance by Puritans? ;Coffee houses 
Which cocktail would you find in a toolbox? ;Screwdriver 
A tayberry is a cross between which two fruits?;Blackberry and raspberry
Of which vegetable are Globe and Jerusalem varieties ;Artichoke 
What is the name of the liquid butter made from cow or buffalo milk which is used in Eastern Countries? ;Ghee 
Which Rap Act Includes 'MC Taboo' And 'Will I Am' In Their Line Up? ;Black Eyed Peas 
What spirit is used in fortifying red wine to create port? ;Port 
What Food Do You Use Up More Calories Eating Than You Gain Through Consumption ;Celery 
Which food connects Blanche Ames, Lord Lambourne and Willis Williams? ;They're all Varieties of Apple 
In which English county is Brie made? ;Somerset 
Forks Were Originally Known As What ;Splitspoons 
Where Exactly Were Cornflakes Invented ;Battle Creek Sanitarium 
Who released the following 'edible' album Pies 'Descalzos' ;Shakira 
What is the common name for goobers, pindars, groundnuts, or grass nuts? ;Peanuts 
What Spirit Is Used To Fortify Red Wine Thereby Creating Port ;Brandy 
What is a lift for food in a restaurant known as? ;A dumb waiter 
How or when can one eat angel hair or bridegrooms? ;When eating pasta 
In The Dish 'Devils On Horseback' Of What Are The Devils Made ;Prunes 
From What Country Does Advocaat Originate ;Holland 
Vodka or gin, ____ juice and sugar make a gimlet.;Lime
What is 'water of life' in 'Scottish Gaelic' ;Uisge beatha , usquebaugh (whisky) 
What type of pasta resembles a bow-tie in shape ;Farfalle 
What Tradionally Can You Eat When There Is An R In The Month ;Oysters 
What Is Sodium Chloride Better Known As ;Salt 
From which fish is caviar obtained ;Sturgeon 
Where Might You Find Lactose ;In Milk 
What Is Bombay Duck ;A Dried Fish 
What Is The Term Used To Describe Pasta That Is Cooked Correctly ;Al Dente 
What is the name of the syrup drained from raw sugar ;Molasses 
Which Scottish Dish Is Boiled In The Stomach Lining Of A Sheep ;Haggis 
Where is most of the vitamin C in fruits ;Skin 
What is the French name of the pate made from goose or duck liver? ;Pate de Foie Gras 
What drink comprises Rum, Coconut Milk and Pineapple? ;Pina Collada 
What Are The Ingredients Of A Pina Colada ;Rum, Pineapple Juice, Coconut Milk 
Which TV soap features a short chocolate animation at the beginning of each episode? ;Coronation St. 
Which Italian phrase is used to describe pasta cooked only until it offers a slight resistance when bitten? ;Al dente 
What Type Of Food Is Pepperoni? ;Spiced Sausage 
Which drink was once advertised with the slogan: 'I'm only here for the beer'? ;Double Diamond 
What is the name of the irish whiskey illicitly made from barley? ;Poteen 
"What ""secco"" means on a bottle of Italian wine";Dry
What Type Of Foodstuff Was Invited By Charles Jung ;Fortune Cookies 
 Little round chocolate candies are known as _&m's.;M
What famous product did cerebos manufacture? ;Cooking salt 
What Is The Name Given To The Flat Indian Bread Resembling A Pancake? ;Chapati 
Who had a big hit with `Sweet Like Chocolate' in 1999? ;Shanks & Bigfoot 
What are dried plums called ;Prunes 
Eggwash is generally used for what purpose? ;Glazing breads and pastries 
What are the ingredients of the cocktail Cuba Libre? ;Rum And Coke 
Which drink is named after the Duke of Beaufort's seat and is a long, refreshing drink of claret with soda water and sugar? ;Badminton Cup 
What Does The Term 'A La Carte' Actually Mean? ;From The Menu 
After Whom Is Caesar Salad Named ;Caesar Cardini Who Would Assemble It For His Guests In Tijuana, Mexico In The 1920's 
A great companion to Stilton Cheese, which drink comes in Ruby, Tawny and Vintage varieties? ;Port 
Which type of rice should be used to make the italian dish risotto? ;Arborio (or vialone) 
Adding this to a mere martini makes it a Gibson.;Onion
What was discovered by the McDougall Brothers in 1864 after an experiment with phosphatic yeast? ;Self-Raising Flour 
What is the fruit flavour of a traditional crepe suzette? ;Orange 
From Which Plant Does Rum Come From ;Sugar Cane 
What Is The Principle Ingredient Of Mayonaise ;Eggs 
Who is the Roman god of wine? ;Bacchhus 
 Often drank, this liquid is normally harvested from female cows.;Milk
What is bouillon? ;A Type Of Soup 
 Where is the best brandy bottled;Cognac
What Bird Is Traditionally Eaten For Thanksgiving ;Turkey 
What Does Demi Sec Mean On A Champagne Bottle ;Sweet 
From What Is Sake Made ;Rice 
Often drunk, this liquid is normally harvested from female cows.;Milk
What vegetable is known a zucchini in the USA? ;Courgette 
To make Drambuie, you add some honey to what type of whiskey?;Scotch
What sort of cheese would you sprinkle on spaghetti? ;Parmesan 
Where Did Worcester Sauce Originate From ;India 
In which country do red onions originate? ;Italy 
Booze Name: 2 oz. gin, juice of 1/2 lemon, 1 tsp sugar, pour over ice cubes.;Tom collins
There are only two perennial vegetables. Rhubarb & What? ;Asparagus 
What Is Calamari ;Squid 
With What Food Might You Associate Arbroath ;Smokies (Kippers) 
A black Russian cocktail is made with one part coffee liqueur and two parts of which spirit? ;Vodka 
What is the name of the Scandinavian alcoholic drink made from Potatoes? ;Aquavit 
After 1066 the French introduced such joys as cidre to England with 'staggering' success. If pears replaced apples in the process, what was it called ? (Clue, if needed, a famous lawyer.) ;Perry 
What is a `kiwano', a spiky orange fruit, a fish dish, or a cocktail? ;A spiky orange fruit. 
Generally speaking, on a restaurant menu, what might be presented in the style referred to as Macedoine? ;Vegetables or Fruit 
These beans are the most often used in the production of bean sprouts.;Mung beans
What are Pershore eggs and Marjorie's seedlings? ;Plums 
Which TV Chef Shares His Surname With A Popular Holiday Island Populated By Uk Tourists? ;Gary Rhodes 
What is the main constituent of Guacamole? ;Avocado 
What berries give gin its flavour ;Juniper Berries 
In Which City Was Chop Suey Invented? ;San Francisco 
Italian egg-shaped tomatoes are named after which fruit? ;Plum 
The Turkish dish of small pieces of meat and vegetables cooked on a skewer? ;Shish Kebab 
What colour is pistachio nut, often used in ice cream and confectionery? ;Light Green 
Saffron Comes From The Stamen Of Which Flower ;Crocus 
What On A Bottle Of Wine, Is The Punt? ;The Dent On The Base 
What breakfast cereal was invented at Battle Creek Sanitarium?;Cornflakes
What Is The Main Ingredient In A Black Pudding ;Pigs Blood 
Which ingredient was added to ale in Bavaria around 900 AD and worked the Wonder that gave us beer ;Hops 
What name is given to rough cider distilled from withered apples? ;Scrumpy 
The flop 1960's diet drink Minivitine was a spinoff of this drink mix.;Ovaltine
What does iron deficiency cause?;Anaemia
In which country did the word 'biscuit' originate?;France
What Was The First Nationally Distributed Beer In The USA ;Budweiser 
What Is The Earliest Known Cereal To Be Cultivated ;Barley 
Which German spirit is flavoured with caraway seeds and distilled from potatoes? ;Schnapps 
If wine is made from grapes what is Tequila made from ;Cactus 
 Where was Budweiser first brewed;St. louis
What is beeswing? ;Film that forms on the side of a bottle of port 
What are the ingredients in the most famous trick pie? (in English literature) ;4 and 20 black birds. (Sing a song of 6 pence) 
Pilaf is this cooked in a broth of meat or poultry.;Rice
From What Is The Red Food Dye Cochineal Derived ;Beetles 
Chives are a member of which family of vegetables? ;Onion 
Who, according to the TV commercial, `makes exceedingly good cakes'? ;Mr. Kipling 
 What colour is the flesh of an avocado?;Green
What did Charles Jung invent?;Fortune cookies
What Type Of Sauce Traditionally Goes With Roast Beef ;Horseradish 
Who invented fortune cookies?;Charles Jung
How is a drink served when it is described as Frappe? ;With finely crushed ice 
Which fruit is a cross between a peach and a plum? ;Nectarine 
What drink did Paul Daniels and Debbie McGee advertise singing off-key around a piano ;Heineken Lager 
What fruits are usually served 'belle helene' ;Pears 
What type of pastry is usually bought frozen in wafer thin slices ;Filo 
Which Fast Foon Advertised With The Slogan 'Wheres The Beef'' ;Wendy's 
If you wanted to buy liver sausage in the US, what product name should you look for? ;Liverwurst 
What is the full name of the flavour enhancer MSG?;Monosodium glutamate
A Tagine Is A Speciality Dish That Originated In Which Country ;Morocco 
For What Would You Use A Kilner Jar ;Preserving Fruit/Vegetables 
Foie Gras Comes From The Liver Of Which Animal ;Goose 
From what animal do we get venison?;Deer
Where Does Key Lime Pie Come From ;It Originated In Key West Florida 
Of what is bonito a variety? ;Tuna 
If you were served crudit?s as a starter before your main meal, what would you be eating? ;Raw Vegetables 
What Vegetable Is Also Known As Zuchinni ;Cougettes 
Who Invented Muesli ;Dr Muesli, Who Was Swiss 
What Type Of Foodstuff Is A 'Rollmop'' ;Fish (Pickled Herring) 
What was taken ver by Ray Kroc in 1954? ;McDonald's 
In which country did edam cheese originate?;Holland
In The Dish 'Angels On Horseback' Of What Are The Angels Made ;Oysters 
Webb's Wonderful and Winter Density are varieties of which vegetable ;Lettuce 
A cluster or bunch of bananas is called a ?;Hand
What is Armagnac? ;A dry, brown, brandy 
How many people in the world are classified as chronically undernourished ? ;800 million 
Rioja comes from which country? ;Spain 
Boston butt, jowl, and picnic ham are all parts of a what ;Pig 
Which Alcoholic drink is the main ingredient of the cocktail 'Zombie'? ;Rum 
What is the name of cold Spanish soup made from peppers and tomatoes? ;Gazpacho 
Where Might You Find 'Dead Mans Fingers' ;In A Crab 
What herb is used most often in garnishes? ;Parsley 
In Which Country Were Fortune Cookies Invented ;United States 
What is laver? ;Seaweed 
What country is the home of the relish called chutney? A=Korea, B= China, C= India, D= Japan ;C=India 
The top fast food chain in the USA by revenue in 1995 was McDonalds. Which was second? ;Kentucky Fried Chicken 
What Does Chilli Con Carne Mean ;Spanish For Meat With Chilli Powder 
Name the only fruit named for its color.;Orange
Thick spicy fish soup from Provence ;Bouillabaisse 
Which chicken dish is named after a battle in the Napoleonic wars? ;Chicken Marengo 
Which brewery makes 'Abbot Ale'? ;Greene King 
Which sweet treat is often found at the Ambassador's parties? ;Ferrero Rocher 
Which Spirit Is Pimm's No 1 Based On? ;Gin 
Booze Name: Vodka, tomato juice, lemon, tabasco sauce, salt, pepper, celery salt.;Bloody mary
What Milky Drink Is Often Drank On New Years Eve ;Egg Nog 
"Almond liqueur that comes from the Italian for ""bitter"", not ""love""";Amaretto
What alcoholic beverage is produced by the Solera method? ;Sherry 
What is the main ingredient of the Korean Soup Bosintang? ;Dog 
Which Food Has A Name, Which Literally Means On A Skewer? ;Kebab 
In The World Of Music How Are 'Cheryl James & Sandra Denton'' More Commonly Known ;Salt & Pepper 
What is the main flavour in the following alcohols 'Cassis'? ;Blackcurrant 
What is Japanese Drink 'Sake' Made From ;Rice 
From what is the liqueur kirsch made?;Cherries
What color is a Remy Martin bottle;Green
What is the name of the turkish dish of vine leaves filled with rice, chopped meat and onions? ;Dolmas/ Dolmades 
What is the cocktail called, that consists of four parts of tequila to two parts of lemon or limejuice? ;Margarita 
What colour is extra-virgin olive oil ;Green 
What are the essential ingredients of a daiquiri?;Rum and lemon
Which sauce is made with mayonnaise and chopped pickled gherkin? ;Tartare Sauce 
How many noggins in a pint? ;4 
What Is The Fruit From The Ananas Comosus Called ;Pineapple 
Duke Richelieu brought it to France after visiting Mahon, city on Minorca.;Mayonnaise
The lack of what vitamin causes beriberi (numbness in the hands and feet)?;B1
In 1981 Which Producer Of The Bond Movies Received The Irving G Thalberg Memorial Award? ;Cubby Broccoli 
Which Childrens Tv Show Featured Segments Entitled 'Danger Island, Arabian Knights, Micro Ventures & The 3 Musketeers'' ;The Banana Splits 
What name is given to a cockerel that is castrated and fattened for the table? ;Capon 
From Which Birds Nest Is Birds Nest Soup Made ;The Swift 
What Is Calvados ;A French Apple Brandy 
What bottles of Chianti are traditionally covered with;Straw
What Is The Best Selling Flavour Of Haagen Dazs Ice Cream ;Vanilla 
Name the only fruit named for its color ;Orange 
What Is The Name Given To The Flat Unleavened Indian Bread Resembling A Pancake ;Chapati 
Unlike other oranges, what does a navel orange not have?;Seeds
How many pieces of bun are in a Mcdonald's Big Mac?;Three
Where were the first European coffee houses opened? ;Vienna 
What is the flavour of the Greek drink 'ouzo'? ;Aniseed 
What does the abbreviation A.B.V. Stand for in alcoholic drinks? ;Alcohol By Volume 
The founder of Weight Watchers.;Jean nidetch
What are the two main ingredients to Kedgeree ;Smoked Fish & Rice 
Mind your p's and q's' was a phrase meant to watch how much you had to drink, but what did the letters 'p' and 'q' stand for? ;Pints And Quarts 
In which countries would you find the following city 'Gin Gin '? ;Australia 
What is the world's best selling wine? ;Lambrusco 
Once upon a time, the consumption of foods made with what, often caused ergot poisoning (Holy fire or St. Anthony's fire), resulting in progressive gangrene and/or mental derangement ? Three letters ;Rye 
What is the salted roe of a sturgeon called? ;Caviar 
Triple sec, tequila, and lemon or lime juice make up which type of cocktail ;Margarita 
Which US state exports the most wine? ;California 
What Traditionally Might You Eat On Shrove Tuesday ;Pancakes 
What Is Usually Served With A Fruit Fondue ;Chocolate 
What Type Of Star Is Awarded To Restaurants Where The food Is Of Exceptional Quality ;Michelin Star 
What drink did Dom Perignon invent? ;Champagne 
What Is The Most Popular Purchase At The Grocers ;Coca-Cola 
What is the main flavour in the following alcohols 'Sambuca' ? ;Elderberry / aniseed 
Which Restaurant Was Jamie Oliver Working In Before He Found Fame As The Naked Chef ;River Cafe 
Which Type Of Beans Are Used To Make Baked Beans? ;Harocot Beans 
What Are Pontefract Cakes Made From ;Licorice 
From What Kind Of Animal Is Rennet Obtained ;A Calf 
Which two fruits are crossed to make an ugly fruit? ;Grapefruit & Tangerine 
Bruschetta is what? ;Fried or toasted bread 
What Traditionally Should Accompany Haggis ;Tatties, Neeps & And A Dram 
In which country was ice cream invented? ;China 
From which country does the 'lassi' originate?;India
Which European nation were the first to drink tea? ;The Dutch 
From Where Does Sherry, The Fortified Wine Originate ;Jerez In Spain 
What Type Of Wheat Is Pasta Traditionally Made From ;Durum Wheat 
What Is The Main Ingredient In Meringue ;Egg Whites 
Which Country Drinks The Most Coca Cola ;Iceland 
By What is the seasoned jellied loaf made from the head of a pig generally known? ;Brawn 
How many herbs and spices are used in Kentucky Fried Chicken?;Eleven
What is Britain's top selling fruit flavoured soup? ;Tomato 
What drink is named after the queen of England who was famous for her 'sanguinary' persecution of the protestants?;Bloody Mary
From Which British City Do Balti Dishes Often Used In Indian Cuisine Originate From ;Birmingham 
